"","SMILES","drug name"
"217","CN(C)CCN(Cc1ccc(cc1)Cl)c1ccccn1.Cl","chloropyramine"
"218","c1cnc(cn1)Cl","chloropyrazine"
"219","CCN(CC)CCCC(C)Nc1ccnc2cc(ccc12)Cl.OP(=O)(O)O.OP(=O)(O)O","chloroquine"
"220","CN(C)CCC(c1ccc(cc1)Cl)c1ccccn1","chlorphenamine"
"221","c1cc(ccc1Cl)OCC(COC(=N)O)O","chlorphenesin"
"222","CN(C)CCCN1c2ccccc2Sc2ccc(cc12)Cl.Cl","chlorpromazine"
"223","CCCN=C(NS(=O)(=O)c1ccc(cc1)Cl)O","chlorpropamide"
"224","CCCN=C(NS(=O)(=O)c1ccc(cc1)Cl)O","chlorpropamide"
"225","C(N(C([2H])([2H])[2H])CC/C=C\1/c2ccccc2Sc2ccc(cc12)Cl)([2H])([2H])[2H].Cl","chlorprothixene"
"226","c1ccc2c(c1)C(=NC2(c1ccc(c(c1)S(=O)(=O)N)Cl)O)O","chlortalidone"
"227","C[C@@]1([C@H]2C[C@H]3C(C(=O)C(=C([C@]3(C(=O)C2=C(c2c(ccc(c12)Cl)O)O)O)O)C(=N)O)N(C)C)O.Cl","chlortetracycline"
"228","c1cc2c(cc1Cl)nc(O)o2","chlorzoxazone"
"229","c1ccc(cc1)c1cc(=O)c2c(cc(cc2o1)O)O","chrysin"
"230","C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@@H](CC1CC(=NC(=O)C1)O)O","cicloheximide"
"231","Cc1cc(C2CCCCC2)n(c(=O)c1)O.C(CO)N","ciclopirox"
"232","C/C=C/C[C@@H](C)[C@H]([C@H]1C(=N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=N[C@@H](C)C(=N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C)O)O)O)O)O","ciclosporin"
"233","C/C=C/C[C@@H](C)[C@H]([C@H]1C(=N[C@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=N[C@@H](C)C(=N[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C)O)O)O)O)O","ciclosporin"
"234","Cc1c(CSCCNC(=NC)NC#N)[nH]cn1","cimetidine"
"235","CCCCOc1cc(c2ccccc2n1)C(=NCCN(CC)CC)O","cinchocaine"
"236","C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2ccccc12)O","cinchonidine"
"237","C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2ccccc12)O","cinchonine"
"238","c1ccc(cc1)/C=C/CN1CCN(CC1)C(c1ccccc1)c1ccccc1","cinnarizine"
"239","CCn1c2cc3c(cc2c(=O)c(C(=O)O)n1)OCO3","cinoxacin"
"240","CC(C)(C(=O)O)Oc1ccc(cc1)C1CC1(Cl)Cl","ciprofibrate"
"241","C1CC1n1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O.Cl","ciprofloxacin"
"242","COc1cc(c(cc1C(=NC1CCN(CCCOc2ccc(cc2)F)CC1OC)O)Cl)N","cisapride"
"243","CN(C)CCCC1(c2ccc(cc2)F)c2ccc(cc2CO1)C#N.Br","citalopram"
"244","CC(=NC1CCSC1=O)O","citiolone"
"245","COc1cc(c(cc1C(=NC1CCN(CC1)Cc1ccccc1)O)Cl)N.C(=C\C(=O)O)\C(=O)O","clebopride"
"246","C[C@@](c1ccccc1)(c1ccc(cc1)Cl)OCC[C@H]1CCCN1C.C(=C\C(=O)O)/C(=O)O","clemastine"
"247","c1ccc2c(c1)nc(CN1CCCC1)n2Cc1ccc(cc1)Cl.Cl","clemizole"
"248","CC(C)(C)NCC(c1cc(c(c(c1)Cl)N)Cl)O.Cl","clenbuterol"
"249","C[N+]12CCC(CC1)C(C2)OC(=O)C(c1ccccc1)(c1ccccc1)O.[Br-]","clidinium bromide"
"250","CCC[C@@H]1C[C@@H](C(=N[C@H]([C@H](C)Cl)[C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)O)N(C)C1.Cl","clindamycin"
"251","c1cc2c(cc(c(c2nc1)O)I)Cl","clioquinol"
"252","CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]12C)O)F)C(=O)CCl","clobetasol"
"253","CC(C)N=c1cc2c(cc1Nc1ccc(cc1)Cl)nc1ccccc1n2c1ccc(cc1)Cl","clofazimine"
"254","CCOC(=O)C(C)(C)Oc1ccc(cc1)Cl","clofibrate"
"255","CCCCCCC[N+](CC)(CC)CCCCc1ccc(cc1)Cl.Cc1ccc(cc1)S(=O)(=O)[O-]","clofilium tosylate"
"256","CCN(CC)CCOc1ccc(cc1)/C(=C(/c1ccccc1)\Cl)/c1ccccc1","clomifene"
"257","CN(C)CCCN1c2ccccc2CCc2ccc(cc12)Cl.Cl","clomipramine"
"258","c1cc(c(c(c1)Cl)NC1=NCCN1)Cl.Cl","clonidine"
"259","CC1CCCC(C)N1N=C(c1ccc(c(c1)S(=O)(=O)N)Cl)O","clopamide"
"260","C#CCN(C)CCCOc1ccc(cc1Cl)Cl.Cl","clorgiline"
"261","c1c(c(cc(c1N)S(=O)(=O)N)S(=O)(=O)N)C(=C(Cl)Cl)Cl","clorsulon"
"262","c1ccc(cc1)C(c1ccccc1)(c1ccccc1Cl)n1ccnc1","clotrimazole"
"263","Cc1c(c(c2ccccc2Cl)no1)C(=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[O-].[Na+]","cloxacillin"
"264","CN1CCN(CC1)C1=Nc2cc(ccc2Nc2ccccc12)Cl","clozapine"
"265","CC(=N[C@H]1CCc2cc(c(c(c2c2ccc(c(=O)cc12)OC)OC)OC)OC)O","colchicine"
"266","CC(=N[C@H]1CCc2cc(c(c(c2c2ccc(c(=O)cc12)OC)OC)OC)OC)O","colchicine"
"267","CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C\3/C[C@H](CCC3=C)O)/CCC[C@]12C","colecalciferol"
"268","C=C[C@@]1(C)CC(=O)[C@@]2([C@@]3(C)[C@H](CCC(C)(C)[C@@H]3[C@@H]([C@@H]([C@@]2(C)O1)OC(=O)C)O)O)O","colforsin"
"269","CCC(C)CCCC(=N[C@@H](CCN)C(=N[C@@H]([C@@H](C)O)C(=N[C@@H](CCN)C(=N[C@H]1CCN=C([C@H]([C@@H](C)O)N=C([C@H](CCN)N=C([C@H](CCN)N=C([C@H](CC(C)C)N=C([C@@H](CC(C)C)N=C([C@H](CCN)N=C1O)O)O)O)O)O)O)O)O)O)O.OS(=O)(=O)O","colistin"
"270","C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23CN1C)N(C)C","conessine"
"271","CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)c1ccc(c(c1)OC)OC.Cl","convolamine"
"272","[Cu+2].[O-]S(=O)(=O)[O-].O.O.O.O.O","copper sulfate"
"273","Cc1c2cc(c(cc2cc2c3cc(c(cc3cc[n+]12)OC)OC)OC)OC.[Cl-].O","coralyne"
"274","C[C@@H]([C@@H](c1ccc(c(c1)O)O)O)N","corbadrine"
"275","C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)C[C@@H]([C@H]21)O","corticosterone"
"276","C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)CC(=O)[C@H]21)O","cortisone"
"277","COC(=O)[C@H]1[C@H]2C[C@H]3c4c(CCN3C[C@@H]2CC[C@@H]1O)c1ccccc1[nH]4.Cl","corynanthine"
"278","CN1[C@@H](CCC1=O)c1cccnc1","cotinine"
"279","CC(C)c1nnc2ccc(cn12)c1c(c2cc(ccc2F)F)nco1","CP-863187"
"280","CC(C)(C)c1nnc2ccc(cn12)c1c(c2cc(c(cc2F)F)F)nco1","CP-944629"
"281","c1cc(c2c(=O)cc(C(=O)[O-])oc2c1)OCC(COc1cccc2c1c(=O)cc(C(=O)[O-])o2)O.[Na+].[Na+]","cromoglicic acid"
"282","C/C=C/C(=O)N(CC)c1ccccc1C","crotamiton"
"283","C1[C@@H]2[C@@H](C([C@H](n3cnc4c(N)ncnc34)O2)O)OP(=O)(O)O1","cyclic adenosine monophosphate"
"284","CN1CCN(CC1)C(c1ccccc1)c1ccccc1.Cl","cyclizine"
"285","CN(C)CCC=C1c2ccccc2C=Cc2ccccc12.Cl","cyclobenzaprine"
"286","C1CCC(C1)CC1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl","cyclopenthiazide"
"287","CN(C)CCOC(=O)C(c1ccccc1)C1(CCCC1)O.Cl","cyclopentolate"
"288","C1[C@H](C(=NO1)O)N","cycloserine"
"289","CN1CCC(=C2c3ccccc3C=Cc3ccccc23)CC1.Cl","cyproheptadine"
"290","CC(=O)[C@]1(CC[C@H]2[C@@H]3C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)Cl)OC(=O)C","cyproterone"
"291","c1cc2C3CC(CNC3)Cn2c(=O)c1","cytisine"
"292","C[C@@H]1CCC[C@H](C=CC(=O)O[C@]23[C@@H](C=CC1)[C@@H](C(=C)[C@@H](C)[C@H]2[C@H](Cc1ccccc1)N=C3O)O)O","cytochalasin B"
"293","CN(C)/N=N/c1c(C(=O)N)nc[nH]1","dacarbazine"
"294","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=Cc5c(C[C@]4(C)[C@H]3CC[C@]12C)cno5)O","danazol"
"295","c1cc(ccc1c1ccc(/C=N/N2CC(=NC2=O)[O-])o1)N(=O)=O.[Na+]","dantrolene"
"296","c1cc(ccc1N)S(=O)(=O)c1ccc(cc1)N","dapsone"
"297","C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]1C[C@@](Cc2c1c(c1c(C(=O)c3cccc(c3C1=O)OC)c2O)O)(C(=O)C)O)N)O.Cl","daunorubicin"
"298","c1ccc2CN(CCc2c1)C(=N)N","debrisoquine"
"299","C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-]","decamethonium bromide"
"300","CC(=O)N(CCCCCN=C(CCC(=O)N(CCCCCN=C(CCC(=O)N(CCCCCN)O)O)O)O)O.CS(=O)(=O)O","deferoxamine"
"301","C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@]1(C)CCC(=O)C[C@H]1CC3=O","dehydrocholic acid"
"302","CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]5C[C@@H]6[C@H](C[C@@]([C@H]5[C@H]6OC)([C@@]([C@H]([C@H]23)OC)(C14)O)O)OC)O)COC","delsoline"
"303","CN(CCCCCCCCCCN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-].[Br-]","demecarium bromide"
"304","CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(c4c(ccc(c4[C@H]3O)Cl)O)O)C(=O)[C@@]2(C(=C(C1=O)C(=N)O)O)O.Cl","demeclocycline"
"305","CNC1CCc2cc(c(c(c2c2ccc(c(=O)cc12)OC)OC)OC)OC","demecolcine"
"306","CC[N+](CC)(Cc1ccccc1)CC(=Nc1c(C)cccc1C)[O-].c1ccc(cc1)C(=O)O","denatonium benzoate"
"307","CN1C2CCC1CC(C2)OC1c2ccccc2CCc2ccccc12.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","deptropine"
"308","C=C[C@H]([C@H]1[C@H](/C=C/[C@H]2[C@H]([C@@H](C)O)O2)O1)O","depudecin"
"309","Cc1cc(=N)c2ccccc2n1CCCCCCCCCCn1c(C)cc(=N)c2ccccc12.Cl.Cl","dequalinium chloride"
"310","CNCCCN1c2ccccc2CCc2ccccc12.Cl","desipramine"
"311","C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)CC[C@H]21","desoxycortone"
"312","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CO)O)O)F","dexamethasone"
"313","C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)COC(=O)C)O)O)F","dexamethasone"
"314","CC(C)(CO)[C@H](C(=NCCCO)O)O","dexpanthenol"
"315","CC(C)NCC(COc1cccc2ccccc12)O.Cl","dexpropranolol"
"316","CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(cc31)OC.Br.O","dextromethorphan"
"317","CC1=Nc2ccc(cc2S(=O)(=O)N1)Cl","diazoxide"
"318","c1ccc(c(c1)CC(=O)[O-])Nc1c(cccc1Cl)Cl.[Na+]","diclofenac"
"319","c1c(cc(c(c1Cl)Cl)S(=O)(=O)N)S(=O)(=O)N","diclofenamide"
"320","Cc1c(c(c2c(cccc2Cl)Cl)no1)C(=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[O-].[Na+]","dicloxacillin"
"321","c1ccc2c(c1)c(c(Cc1c(c3ccccc3oc1=O)O)c(=O)o2)O","dicoumarol"
"322","CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1.Cl","dicycloverine"
"323","C/C=C(\c1ccc(cc1)O)/C(=C/C)/c1ccc(cc1)O","dienestrol"
"324","CCN(CC)C(=O)N1CCN(C)CC1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","diethylcarbamazine"
"325","CC/C(=C(/CC)\c1ccc(cc1)O)/c1ccc(cc1)O","diethylstilbestrol"
"326","c1ccc(cc1)C(CCCN1CCCCC1)(c1ccccc1)O.Cl","difenidol"
"327","C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)COC(=O)C)OC(=O)C)O)F)F","diflorasone"
"328","c1cc(c(cc1c1ccc(cc1F)F)C(=O)O)O","diflunisal"
"329","C[C@]12CC[C@@H](C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](CC[C@]12O)C1=CC(=O)OC1)O","digitoxigenin"
"330","C[C@]12CC[C@@H](C[C@H]1CC[C@@H]1[C@@H]2C[C@H]([C@]2(C)[C@H](CC[C@]12O)C1=CC(=O)OC1)O)O","digoxigenin"
"331","C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2C[C@H]([C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)O)C1)O)O","digoxin"
"332","CC(C)[C@@]1(C(=O)N2[C@@H](Cc3ccccc3)C(=O)N3CCC[C@H]3[C@]2(O)O1)N=C([C@@H]1C[C@@H]2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O.CS(=O)(=O)O","dihydroergocristine"
"333","C[C@@]1(C(=O)N2[C@@H](Cc3ccccc3)C(=O)N3CCC[C@H]3[C@]2(O)O1)N=C([C@@H]1C[C@@H]2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O.C[C@@]1(C(=O)N2[C@@H](Cc3ccccc3)C(=O)N3CCC[C@H]3[C@]2(O)O1)N=C([C@@H]1C[C@@H]2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","dihydroergotamine"
"334","C[C@H]1[C@](CO)([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@H]([C@@H]([C@H]1O)O)NC(=N)N)O)NC(=N)N)O[C@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)NC)O.OS(=O)(=O)O","dihydrostreptomycin"
"335","COc1cc(cc(c1OC)OC)C(=O)OCCCN1CCCN(CCCOC(=O)c2cc(c(c(c2)OC)OC)OC)CC1.Cl.Cl","dilazep"
"336","CN(c1ccc(cc1)OC(=O)c1ccco1)C(=O)C(Cl)Cl","diloxanide"
"337","CC(=O)O[C@@H]1[C@H](c2ccc(cc2)OC)Sc2ccccc2N(CCN(C)C)C1=O.Cl","diltiazem"
"338","CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c2c(c(=O)n(C)c1=O)nc(Cl)[nH]2","dimenhydrinate"
"339","CC1(C)C(=NC(=O)O1)O","dimethadione"
"340","COC(=O)CNC(=O)C(=O)OC","dimethyloxalylglycine"
"341","CCCCC[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@H](C[C@H]1O)O)O.C(C(CO)(CO)N)O","dinoprost"
"342","CCCCC[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)C(=O)C[C@H]1O)O","16,16-dimethylprostaglandin E2"
"343","COc1ccc(c(c1)O)C(=O)c1ccccc1O","dioxybenzone"
"344","c1ccc(cc1)N=C(O)OCC(CN1CCCCC1)OC(=Nc1ccccc1)O.Cl","diperodon"
"345","C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1.COS(=O)(=O)[O-]","diphemanil metilsulfate"
"346","CN(C)CCOC(c1ccccc1)c1ccccc1.Cl","diphenhydramine"
"347","CN1CCC(CC1)OC(c1ccccc1)c1ccccc1.Cl","diphenylpyraline"
"348","CC(C)(C)C(=O)Oc1ccc(cc1OC(=O)C(C)(C)C)C(CNC)O.Cl","dipivefrine"
"349","Cn1c2c(c(=O)n(C)c1=O)n(CC(CO)O)cn2","diprophylline"
"350","C1CCN(CC1)c1c2c(c(nc(n2)N(CCO)CCO)N2CCCCC2)nc(n1)N(CCO)CCO","dipyridamole"
"351","CC[C@@H]1[C@](C)([C@H]2[C@@H](C)[C@H]([C@H](C)C[C@](C)([C@@H]([C@@H](C)[C@@H]([C@@H](C)C(=O)O1)O[C@H]1C[C@](C)([C@H]([C@H](C)O1)O)OC)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)O)O)N[C@@H](COCCOC)O2)O","dirithromycin"
"352","CC(C)N(CCC(c1ccccc1)(c1ccccn1)C(=N)O)C(C)C","disopyramide"
"353","CCN(CC)C(=S)SSC(=S)N(CC)CC","disulfiram"
"354","CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(c(C)c(C)c2O1)O","dl-alpha tocopherol"
"355","CCCCCCCCCCCCCCCC(=N[C@H](CN1CCOCC1)[C@@H](c1ccccc1)O)O.Cl","DL-PPMP"
"356","c1ccc(cc1)CC(CS)C(=NCC(=O)O)O","DL-thiorphan"
"357","CC(CCc1ccc(cc1)O)NCCc1ccc(c(c1)O)O.Cl","dobutamine"
"358","c1ccc2c(c1)nc(n2CCCN1CCC(CC1)n1c2ccc(cc2nc1O)Cl)O.C(=C\C(=O)O)\C(=O)O","domperidone"
"359","c1cc(c(cc1CCN)O)O.Cl","dopamine"
"360","CCN[C@H]1C[C@H](C)S(=O)(=O)c2c1cc(s2)S(=O)(=O)N.Cl","dorzolamide"
"361","CN(C)CC/C=C\1/c2ccccc2CSc2ccccc12.Cl","dosulepin"
"362","COc1cc2c(cc1OC)nc([nH]c2=N)N1CCN(CC1)C(=O)C1COc2ccccc2O1.CS(=O)(=O)O","doxazosin"
"363","CN(C)CC/C=C/1\c2ccccc2COc2ccccc12.Cl","doxepin"
"364","C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]1C[C@@](Cc2c1c(c1c(C(=O)c3cccc(c3C1=O)OC)c2O)O)(C(=O)CO)O)N)O.Cl","doxorubicin"
"365","C[C@H]1c2cccc(c2C(=C2[C@@H]1[C@@H]([C@H]1[C@@H](C(=O)C(=C([C@]1(C2=O)O)O)C(=N)O)N(C)C)O)O)O.Cl","doxycycline"
"366","CC(c1ccccc1)(c1ccccn1)OCCN(C)C.C(CC(=O)O)C(=O)O","doxylamine"
"367","CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1.Cl","drofenine"
"368","c1ccc2c(c1)nc(n2C1=CCN(CCCC(=O)c2ccc(cc2)F)CC1)O","droperidol"
"369","c1ccc(cc1)N1CCN(CC1)CC(CO)O","dropropizine"
"370","CCCCOc1ccc(cc1)C(=O)CCN1CCCCC1.Cl","dyclonine"
"371","CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C","dydrogesterone"
"372","c1ccc(cc1)n1c(=O)c2ccccc2[se]1","ebselen"
"373","c1cc(ccc1COC(Cn1ccnc1)c1ccc(cc1Cl)Cl)Cl.N(=O)(=O)O","econazole"
"374","CC[N+](C)(C)c1cccc(c1)[O-].Cl","edrophonium chloride"
"375","Cc1c2cnccc2c(C)c2c1c1ccccc1[nH]2","ellipticine"
"376","CC[C@H]1CN2CCc3cc(c(cc3[C@@H]2C[C@@H]1C[C@@H]1c2cc(c(cc2CCN1)OC)OC)OC)OC.Cl.Cl","emetine"
"377","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O","enalapril"
"378","C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl","enilconazole"
"379","CCn1cc(c(=O)c2cc(c(nc12)N1CCNCC1)F)C(=O)O","enoxacin"
"380","C[C@]12CC[C@@H](C[C@@H]1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)O","epiandrosterone"
"381","Cc1cc(nc(n1)n1c(cc(C)n1)OC)OC","epirizole"
"382","C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H]5[C@@H](C[C@]34C)S5)[C@@H]1CC[C@@H]2O","epitiostanol"
"383","CC[C@]12CCCN3CCc4c5ccccc5n(c4[C@H]23)[C@@](C1)(C(=O)OC)O","epivincamine"
"384","C[C@]12CC[C@@H]3c4ccc(cc4CC=C3[C@@H]1CCC2=O)O","equilin"
"385","CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C\3/C[C@H](CCC3=C)O)/CCC[C@]12C","ergocalciferol"
"386","CC[C@@H]1[C@](C)([C@@H]([C@@H](C)C(=O)[C@H](C)C[C@](C)([C@@H]([C@@H](C)[C@@H]([C@@H](C)C(=O)O1)O[C@H]1C[C@](C)([C@H]([C@H](C)O1)O)OC)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)O)O)O)O","erythromycin"
"387","c1cc(=O)oc2cc(c(cc12)O)O","esculetin"
"388","c1cc(=O)oc2cc(c(cc12)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O","esculin"
"389","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1C[C@H]([C@@H]2O)O)O","estriol"
"390","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O","estrone"
"391","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)OS(=O)(=O)O.C1CNCCN1","estropipate"
"392","CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O","etacrynic acid"
"393","CCN(CC)C(=O)c1ccc(c(c1)OC)O","etamivan"
"394","c1cc(c(cc1O)S(=O)(=O)O)O.CCNCC","etamsylate"
"395","c1cn(CC(=NCCO)O)c(n1)N(=O)=O","etanidazole"
"396","CCOc1ccc(Cc2c3cc(c(cc3ccn2)OCC)OCC)cc1OCC.Cl","ethaverine"
"397","CCc1cc(ccn1)C(=N)S","ethionamide"
"398","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)O","ethisterone"
"399","CCC1(C)CC(=NC1=O)O","ethosuximide"
"400","CCN1C(=O)C(c2ccccc2)N=C1O","ethotoin"
"401","CCOc1ccc2c(c1)C(=CC(C)(C)N2)C","ethoxyquin"
"402","CCc1cc(c(c(c1O)C(=NCC1CCCN1CC)O)OC)Cl.Cl","eticlopride"
"403","CC(O)(P(=O)([O-])[O-])P(=O)(O)O.[Na+].[Na+]","etidronic acid"
"404","CCc1cccc(CC)c1N=C(CN(CC(=O)O)CC(=O)O)O","etifenin"
"405","CCNCC(c1cccc(c1)O)O.Cl","etilefrine"
"406","C[C@]12CC[C@H](C[C@H]1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CCC21)O","etiocholanolone"
"407","CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12","etodolac"
"408","c1ccc(c(c1)C(=O)OCCOCCO)Nc1cccc(c1)C(F)(F)F","etofenamate"
"409","Cn1c2c(c(=O)n(C)c1=O)n(CCO)cn2","etofylline"
"410","CCOC(=O)c1cncn1C(C)c1ccccc1","etomidate"
"411","C[C@@H]1OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]2c3cc4c(cc3[C@@H](c3cc(c(c(c3)OC)O)OC)[C@@H]3[C@@H]2COC3=O)OCO4)O)O)O1","etoposide"
"412","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=C[C@H](CC[C@@H]4[C@H]3CC[C@]12C)OC(=O)C)OC(=O)C","etynodiol"
"413","CC1CC(CC(C)(C)N1C)OC(=O)C(c1ccccc1)O.Cl","eucatropine"
"414","C=C1C[C@H]2[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)C=CC(=O)C=C12","exemestane"
"415","CC1=C(CC(=O)O)c2cc(ccc2/C/1=C\c1ccc(cc1)S(=O)(=O)C)F","exisulind"
"416","C(CSCc1csc(n1)NC(=N)N)C(=N)NS(=O)(=O)N","famotidine"
"417","CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(c2ccccc2)c1=O","famprofazone"
"418","c1cc2cnccc2c(c1)S(=O)(=O)N1CCCNCC1.Cl.Cl","fasudil"
"419","c1ccc(cc1)c1ccc(cc1)CC(=O)O","felbinac"
"420","CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1Cl)Cl)C(=O)OC)C","felodipine"
"421","CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1Cl)Cl)C(=O)OC)C","felodipine"
"422","COC(=Nc1nc2ccc(cc2[nH]1)Sc1ccccc1)O","fenbendazole"
"423","c1ccc(cc1)c1ccc(cc1)C(=O)CCC(=O)O","fenbufen"
"424","CC(c1ccccc1)NCCC(c1ccccc1)c1ccccc1.Cl","fendiline"
"425","CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(cc1)Cl","fenofibrate"
"426","CC(c1cccc(c1)Oc1ccccc1)C(=O)[O-].CC(c1cccc(c1)Oc1ccccc1)C(=O)[O-].[Ca+2].O.O","fenoprofen"
"427","CC(Cc1ccc(cc1)O)NCC(c1cc(cc(c1)O)O)O.Br","fenoterol"
"428","c1ccc(cc1)CCN1CCC2(CC1)CN=C(O)O2.Cl","fenspiride"
"429","CC(C)(C)N=C([C@H]1CC[C@H]2[C@@H]3CC[C@@H]4[C@](C)(C=CC(=N4)O)[C@H]3CC[C@]12C)O","finasteride"
"430","c1cc2c(cc1CN1CCN(CC1)C(=O)COc1ccc(cc1)Cl)OCO2.Cl","fipexide"
